BusinessTravel,DailyRate
Travel_Rarely,1102
Travel_Frequently,279
Travel_Rarely,1373
Travel_Frequently,1392
Travel_Rarely,591
Travel_Frequently,1005
Travel_Rarely,1324
Travel_Rarely,1358
Travel_Frequently,216
Travel_Rarely,1299
Travel_Rarely,809
Travel_Rarely,153
Travel_Rarely,670
Travel_Rarely,1346
Travel_Rarely,103
Travel_Rarely,1389
Travel_Rarely,334
Non-Travel,1123
Travel_Rarely,1219
Travel_Rarely,371
Non-Travel,673
Travel_Rarely,1218
Travel_Rarely,419
Travel_Rarely,391
Travel_Rarely,699
Travel_Rarely,1282
Travel_Frequently,1125
Travel_Rarely,691
Travel_Rarely,477
Travel_Rarely,705
Travel_Rarely,924
Travel_Rarely,1459
Travel_Rarely,125
Travel_Rarely,895
Travel_Rarely,813
Travel_Rarely,1273
Travel_Rarely,869
Travel_Rarely,890
Travel_Rarely,852
Travel_Frequently,1141
Travel_Rarely,464
Travel_Rarely,1240
Travel_Rarely,1357
Travel_Frequently,994
Travel_Frequently,721
Travel_Rarely,1360
Non-Travel,1065
Travel_Rarely,408
Travel_Frequently,1211
Travel_Rarely,1229
Travel_Rarely,626
Travel_Rarely,1434
Travel_Rarely,1488
Non-Travel,1097
Travel_Rarely,1443
Travel_Frequently,515
Travel_Frequently,853
Travel_Rarely,1142
Travel_Rarely,655
Travel_Rarely,1115
Travel_Rarely,427
Travel_Frequently,653
Travel_Rarely,989
Travel_Rarely,1435
Travel_Rarely,1223
Travel_Rarely,836
Travel_Frequently,1195
Travel_Rarely,1339
Travel_Frequently,664
Travel_Rarely,318
Travel_Frequently,1225
Travel_Rarely,1328
Travel_Rarely,1082
Travel_Rarely,548
Travel_Rarely,132
Travel_Rarely,746
Travel_Rarely,776
Travel_Rarely,193
Travel_Rarely,397
Travel_Rarely,945
Travel_Rarely,852
Travel_Rarely,1214
Travel_Rarely,111
Non-Travel,573
Travel_Rarely,1153
Travel_Rarely,1400
Travel_Rarely,541
Travel_Rarely,432
Travel_Rarely,288
Travel_Rarely,669
Travel_Frequently,530
Travel_Rarely,632
Travel_Rarely,1334
Travel_Frequently,638
Travel_Rarely,1093
Travel_Rarely,1217
Travel_Rarely,1353
Non-Travel,120
Travel_Rarely,682
Non-Travel,489
Travel_Rarely,807
Travel_Rarely,827
Travel_Frequently,871
Travel_Rarely,665
Non-Travel,1040
Non-Travel,1420
Travel_Frequently,1115
Travel_Rarely,240
Travel_Rarely,1280
Travel_Rarely,534
Travel_Frequently,1456
Travel_Frequently,658
Non-Travel,142
Travel_Rarely,1127
Travel_Rarely,1031
Travel_Rarely,1189
Travel_Rarely,1354
Travel_Frequently,1467
Travel_Rarely,922
Travel_Frequently,394
Travel_Frequently,1312
Non-Travel,750
Travel_Rarely,441
Travel_Rarely,684
Travel_Rarely,249
Travel_Rarely,841
Travel_Rarely,147
Travel_Rarely,528
Travel_Rarely,594
Travel_Rarely,470
Travel_Frequently,957
Travel_Frequently,809
Travel_Rarely,542
Travel_Rarely,802
Travel_Rarely,1355
Travel_Rarely,216
Travel_Frequently,1150
Travel_Rarely,1329
Travel_Rarely,959
Travel_Rarely,1240
Travel_Rarely,1033
Travel_Rarely,1316
Travel_Rarely,364
Travel_Rarely,438
Travel_Frequently,689
Travel_Rarely,201
Travel_Rarely,1427
Travel_Frequently,857
Travel_Rarely,933
Travel_Rarely,1181
Travel_Frequently,1395
Travel_Rarely,662
Travel_Rarely,1436
Travel_Rarely,194
Travel_Frequently,967
Non-Travel,1496
Travel_Rarely,1169
Travel_Rarely,1145
Travel_Rarely,630
Travel_Frequently,303
Travel_Rarely,1256
Non-Travel,691
Travel_Rarely,440
Travel_Rarely,334
Non-Travel,1450
Travel_Rarely,1452
Travel_Rarely,465
Travel_Rarely,1339
Travel_Rarely,702
Travel_Rarely,120
Travel_Rarely,1157
Travel_Frequently,602
Travel_Frequently,1480
Non-Travel,111
Travel_Rarely,1268
Travel_Rarely,713
Travel_Rarely,134
Travel_Rarely,303
Travel_Rarely,526
Travel_Rarely,1380
Travel_Rarely,140
Travel_Rarely,629
Travel_Rarely,1356
Travel_Rarely,328
Travel_Rarely,1084
Travel_Rarely,931
Travel_Rarely,989
Travel_Rarely,692
Travel_Frequently,1069
Travel_Rarely,313
Travel_Rarely,699
Travel_Rarely,894
Travel_Rarely,556
Non-Travel,1344
Non-Travel,1195
Travel_Rarely,290
Travel_Frequently,138
Non-Travel,926
Travel_Rarely,1261
Travel_Rarely,1084
Travel_Frequently,472
Non-Travel,1002
Travel_Frequently,878
Travel_Rarely,905
Travel_Rarely,1180
Travel_Rarely,121
Travel_Rarely,1136
Travel_Frequently,635
Non-Travel,1151
Travel_Rarely,644
Travel_Rarely,1045
Non-Travel,829
Travel_Frequently,1242
Travel_Rarely,1469
Travel_Rarely,1005
Travel_Rarely,896
Travel_Frequently,334
Travel_Rarely,992
Non-Travel,1052
Travel_Rarely,1147
Travel_Rarely,1396
Travel_Rarely,147
Travel_Frequently,663
Travel_Rarely,119
Non-Travel,979
Travel_Rarely,142
Travel_Frequently,319
Travel_Frequently,1413
Travel_Frequently,944
Travel_Rarely,896
Travel_Rarely,1323
Travel_Rarely,532
Travel_Rarely,818
Travel_Rarely,854
Travel_Rarely,813
Travel_Rarely,1034
Travel_Rarely,465
Non-Travel,771
Travel_Rarely,1401
Travel_Rarely,515
Travel_Rarely,1431
Non-Travel,976
Travel_Rarely,1411
Travel_Rarely,1300
Travel_Rarely,252
Travel_Frequently,1327
Travel_Rarely,832
Travel_Rarely,470
Travel_Rarely,1017
Travel_Frequently,1199
Travel_Frequently,504
Travel_Frequently,505
Travel_Rarely,665
Travel_Rarely,916
Travel_Rarely,1247
Travel_Rarely,685
Travel_Rarely,269
Travel_Rarely,1416
Travel_Rarely,833
Travel_Frequently,307
Travel_Frequently,1311
Non-Travel,1327
Travel_Rarely,128
Travel_Rarely,488
Travel_Rarely,529
Travel_Rarely,1210
Travel_Rarely,1463
Non-Travel,675
Travel_Rarely,1385
Travel_Rarely,1403
Travel_Rarely,452
Non-Travel,666
Travel_Rarely,1158
Travel_Rarely,228
Travel_Rarely,996
Non-Travel,728
Travel_Rarely,1315
Travel_Rarely,322
Travel_Frequently,1479
Travel_Rarely,797
Travel_Rarely,1070
Travel_Rarely,635
Travel_Frequently,442
Travel_Rarely,147
Travel_Frequently,496
Travel_Rarely,1372
Travel_Frequently,920
Travel_Rarely,688
Travel_Rarely,1449
Travel_Rarely,1117
Travel_Frequently,636
Travel_Rarely,506
Travel_Frequently,444
Travel_Rarely,950
Travel_Frequently,889
Travel_Frequently,555
Travel_Rarely,230
Travel_Rarely,1232
Travel_Frequently,566
Travel_Rarely,1302
Travel_Rarely,334
Travel_Rarely,812
Travel_Rarely,1476
Travel_Rarely,218
Travel_Rarely,1132
Non-Travel,1105
Travel_Rarely,906
Travel_Rarely,849
Non-Travel,390
Travel_Rarely,691
Travel_Rarely,106
Travel_Frequently,1249
Travel_Rarely,192
Travel_Frequently,553
Travel_Rarely,117
Travel_Frequently,185
Travel_Rarely,1091
Travel_Rarely,723
Travel_Rarely,1220
Travel_Rarely,588
Travel_Rarely,1377
Travel_Rarely,691
Travel_Rarely,1018
Travel_Rarely,1157
Travel_Rarely,1275
Travel_Frequently,798
Travel_Frequently,672
Travel_Rarely,1162
Travel_Frequently,508
Travel_Rarely,1482
Travel_Frequently,559
Non-Travel,210
Travel_Frequently,928
Travel_Rarely,1001
Travel_Rarely,549
Travel_Rarely,1124
Travel_Rarely,318
Travel_Rarely,738
Travel_Rarely,570
Travel_Rarely,1130
Travel_Rarely,1192
Travel_Rarely,343
Travel_Rarely,1232
Travel_Rarely,144
Travel_Rarely,1296
Travel_Rarely,1309
Travel_Rarely,483
Travel_Frequently,1309
Travel_Rarely,810
Non-Travel,746
Travel_Rarely,544
Travel_Rarely,1062
Travel_Rarely,530
Travel_Rarely,1319
Non-Travel,641
Travel_Rarely,933
Travel_Rarely,1332
Travel_Frequently,756
Non-Travel,845
Travel_Frequently,541
Travel_Rarely,593
Travel_Rarely,1171
Non-Travel,895
Travel_Rarely,350
Travel_Rarely,921
Non-Travel,1144
Travel_Frequently,143
Travel_Rarely,1046
Travel_Rarely,575
Travel_Rarely,408
Travel_Rarely,156
Travel_Rarely,1283
Travel_Rarely,755
Travel_Rarely,1469
Travel_Rarely,304
Travel_Rarely,1261
Travel_Rarely,1178
Travel_Rarely,329
Non-Travel,1362
Travel_Rarely,1311
Travel_Rarely,1371
Travel_Rarely,202
Travel_Frequently,575
Travel_Rarely,253
Travel_Rarely,164
Travel_Frequently,464
Travel_Rarely,1107
Travel_Rarely,759
Travel_Rarely,201
Travel_Rarely,1305
Travel_Rarely,982
Travel_Rarely,555
Travel_Rarely,821
Non-Travel,1381
Travel_Rarely,480
Travel_Frequently,313
Travel_Rarely,1473
Travel_Rarely,891
Non-Travel,1063
Travel_Rarely,329
Travel_Frequently,1218
Travel_Frequently,906
Travel_Rarely,1082
